workerId,chart,data_size,true_rank,error,responseTime
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,180,22.666666666666668,3358
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,100,16.333333333333332,1728
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,20,20,2115
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,100,4.666666666666667,1866
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,25,10.666666666666666,2682
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,30,12,1653
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,40,16,2790
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,15,12,1882
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,180,16.666666666666668,2780
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,50,13.333333333333334,1510
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,90,31.333333333333332,1330
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,50,9.333333333333334,1626
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,40,10,1848
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,15,2.6666666666666665,2080
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,70,36,1692
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,80,23.333333333333332,2180
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,60,10.666666666666666,2311
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,80,0.6666666666666666,1392
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,50,14.666666666666666,1454
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,120,17,1425
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,160,6.333333333333333,1992
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,75,50,5.333333333333333,1297
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,110,35.333333333333336,1172
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,220,11.666666666666666,1285
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,300,280,1.6666666666666667,1666
bdecc06c1e92e275ef196ee3bcba35efbccfaf1f,TM,150,130,25.333333333333332,2310
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,160,6.333333333333333,13602
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,10,4,8999
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,70,0,15758
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,5,1.3333333333333333,4246
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,20,4,3005
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,260,5,5870
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,55,2.6666666666666665,4763
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,200,14,17351
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,45,1.3333333333333333,4061
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,200,10,3674
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,40,1.3333333333333333,2976
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,60,1.3333333333333333,2927
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,60,2,4608
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,110,12,4751
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,110,3.3333333333333335,4556
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,30,2.6666666666666665,4913
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,20,1.3333333333333333,4086
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,35,0,3194
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,70,2.6666666666666665,3064
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,60,3,6020
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,75,40,16,7433
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,120,2,6270
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,20,5.333333333333333,5565
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,240,2.6666666666666665,4475
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,140,2,4421
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,160,8.333333333333334,6506
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,300,60,3,6428
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,120,2.6666666666666665,4147
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,70,6,4206
62c8c63824b86f0aa17b46cadea5c2183de2dc83,PB,150,30,3.3333333333333335,7843
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,120,2.6666666666666665,33427
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,140,2,3546
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,60,3,51155
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,20,1.3333333333333333,5948
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,80,8,13396
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,160,0.6666666666666666,20430
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,70,8.666666666666666,13248
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,10,5.333333333333333,22501
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,240,2.6666666666666665,14684
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,80,6.666666666666667,7978
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,70,2.6666666666666665,7931
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,45,1.3333333333333333,9431
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,10,1.3333333333333333,30138
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,30,2.6666666666666665,8243
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,140,0.3333333333333333,17043
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,30,3.3333333333333335,4011
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,65,10.666666666666666,15568
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,60,3,15041
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,120,2,5506
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,65,5.333333333333333,3954
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,80,0.6666666666666666,11323
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,10,4,4017
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,180,1.6666666666666667,9638
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,220,3.3333333333333335,10752
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,40,1.3333333333333333,5603
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,30,2.6666666666666665,5939
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,35,0,5343
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,75,20,4,9476
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,150,120,3.3333333333333335,13460
1551d36ee0cc20603b311db2c4284bf943f5f110,WB,300,280,1.6666666666666667,9608
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,200,19.666666666666668,4465
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,35,9.333333333333334,2606
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,80,9.666666666666666,2211
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,90,16.666666666666668,2532
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,160,0.6666666666666666,1545
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,55,26.666666666666668,2013
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,140,8.666666666666666,2347
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,100,16,2997
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,20,4,3024
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,100,28.666666666666668,2450
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,80,8,1715
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,280,1.6666666666666667,2302
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,200,10,1293
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,55,2.6666666666666665,1225
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,80,30.666666666666668,1298
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,200,16,1748
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,50,16.666666666666668,1430
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,15,32,1546
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,10,4,3092
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,70,44.666666666666664,2312
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,20,1.3333333333333333,1991
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,50,5.333333333333333,2441
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,100,10.333333333333334,1803
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,5,1.3333333333333333,2586
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,10,1.3333333333333333,4148
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,300,220,11.666666666666666,1530
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,45,21.333333333333332,1621
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,80,6.666666666666667,2726
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,75,70,2.6666666666666665,1571
1a710a831bc76f0f4238ef24932cba7f029100d6,TM,150,110,20.666666666666668,2448
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,120,7,13364
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,70,0,13218
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,60,4,7054
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,10,1.3333333333333333,11134
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,25,4,9272
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,200,10,11868
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,50,5.333333333333333,13233
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,140,2,4915
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,100,10.333333333333334,17069
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,90,1.3333333333333333,13156
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,30,2.6666666666666665,14361
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,80,0.6666666666666666,15235
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,120,2.6666666666666665,6796
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,180,7.333333333333333,7770
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,65,5.333333333333333,6016
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,260,5,13797
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,70,2.6666666666666665,2834
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,110,3.3333333333333335,12612
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,40,5.333333333333333,7533
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,10,5.333333333333333,5231
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,180,1.6666666666666667,8321
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,200,16,6829
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,120,2,14074
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,15,2.6666666666666665,3979
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,35,5.333333333333333,12519
35debc78df7847a516b10dc00a2c1a450db947c4,PB,300,80,9.666666666666666,9550
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,35,0,2832
35debc78df7847a516b10dc00a2c1a450db947c4,PB,75,20,4,5425
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,50,4.666666666666667,11163
35debc78df7847a516b10dc00a2c1a450db947c4,PB,150,30,3.3333333333333335,9698
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,30,12,5698
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,120,12.666666666666666,7206
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,30,3.3333333333333335,3165
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,200,16,4662
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,20,9.333333333333334,3398
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,65,4,3226
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,140,8.666666666666666,5747
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,180,16.666666666666668,4957
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,55,26.666666666666668,5231
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,130,4.666666666666667,4007
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,50,9.333333333333334,2333
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,200,19.666666666666668,1990
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,200,5,6760
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,80,23.333333333333332,3450
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,260,5,4358
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,20,5.333333333333333,3152
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,60,1.3333333333333333,8658
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,80,3.6666666666666665,5961
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,45,22.666666666666668,5327
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,50,5.333333333333333,4462
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,100,16,9522
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,60,3,3603
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,80,30.666666666666668,7243
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,120,42,5842
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,20,4,6996
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,300,40,5.333333333333333,9288
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,60,6.666666666666667,5510
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,75,10,5.333333333333333,5497
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,70,6,4394
4d46cbd4acd7b353dae2684b202a84748c7f418b,TM,150,130,25.333333333333332,4947
