distance,task,workerId,isCorrect,chart,time,dataSize
0.1,MEAN,A2YO837C0O1E91,0,PB,5.116,150
0.24,MEAN,A2YO837C0O1E91,0,PB,4.588,300
0.34,MEAN,A2YO837C0O1E91,0,PB,3.404,300
0.13,MEAN,A2YO837C0O1E91,0,PB,2.104,300
0.34,MEAN,A2YO837C0O1E91,0,PB,3.08,300
0.41,MEAN,A2YO837C0O1E91,0,PB,2.554,300
0.12,MEAN,A2YO837C0O1E91,0,PB,3.126,150
0.39,MEAN,A2YO837C0O1E91,0,PB,2.776,300
0.45,MEAN,A2YO837C0O1E91,0,PB,2.138,300
0.18,MEAN,A2YO837C0O1E91,0,PB,2.112,150
0.28,MEAN,A2YO837C0O1E91,0,PB,1.754,300
0.24,MEAN,A2YO837C0O1E91,0,PB,1.874,150
0.41,MEAN,A2YO837C0O1E91,0,PB,4.14,300
0.09,MEAN,A2YO837C0O1E91,1,PB,2.6,150
0.32,MEAN,A2YO837C0O1E91,0,PB,2.252,300
0.36,MEAN,A2YO837C0O1E91,0,PB,5.176,300
0.13,MEAN,A2BW6WD7LZ9EGV,0,ZP,4.244,75
0.06,MEAN,A2BW6WD7LZ9EGV,1,ZP,5.846,75
0.08,MEAN,A2BW6WD7LZ9EGV,1,ZP,3.251,75
0.06,MEAN,A2BW6WD7LZ9EGV,1,ZP,2.573,75
0.01,MEAN,A2BW6WD7LZ9EGV,1,ZP,3.172,75
0.18,MEAN,A2BW6WD7LZ9EGV,0,ZP,4.408,75
0.13,MEAN,A2BW6WD7LZ9EGV,0,ZP,5.554,75
0.09,MEAN,A2BW6WD7LZ9EGV,1,ZP,2.255,75
0.1,MEAN,A2BW6WD7LZ9EGV,0,ZP,4.272,75
0.09,MEAN,A2BW6WD7LZ9EGV,1,ZP,3.483,75
0.21,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.962,75
0.16,MEAN,A2BW6WD7LZ9EGV,0,ZP,3.423,75
0.11,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.478,75
0.14,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.747,75
0.12,MEAN,A2BW6WD7LZ9EGV,0,ZP,1.944,75
0.09,MEAN,A2BW6WD7LZ9EGV,1,ZP,3.022,75
0.06,MEAN,A2BW6WD7LZ9EGV,1,ZP,1.86,75
0.05,MEAN,A2BW6WD7LZ9EGV,1,ZP,2.838,75
0.11,MEAN,A2BW6WD7LZ9EGV,0,ZP,5.679,75
0.11,MEAN,A2BW6WD7LZ9EGV,0,ZP,8.359,75
0.03,MEAN,A2BW6WD7LZ9EGV,1,ZP,1.505,75
0.2,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.519,75
0.12,MEAN,A2BW6WD7LZ9EGV,0,ZP,3.667,75
0.03,MEAN,A2BW6WD7LZ9EGV,1,ZP,3.625,75
0.07,MEAN,A2BW6WD7LZ9EGV,1,ZP,2.407,75
0.12,MEAN,A2BW6WD7LZ9EGV,0,ZP,1.743,75
0.19,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.237,75
0.51,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.489,75
0.51,MEAN,A2BW6WD7LZ9EGV,0,ZP,2.609,75
0.28,MEAN,A2BW6WD7LZ9EGV,0,ZP,4.73,75
0.69,MEAN,AOIR8V07FYMH5,0,TM,7.501,300
0.3,MEAN,AOIR8V07FYMH5,0,TM,3.205,300
0.54,MEAN,AOIR8V07FYMH5,0,TM,3.024,150
0.75,MEAN,AOIR8V07FYMH5,0,TM,3.136,300
0.6,MEAN,AOIR8V07FYMH5,0,TM,2.477,300
0.26,MEAN,AOIR8V07FYMH5,0,TM,2.18,150
0.46,MEAN,AOIR8V07FYMH5,0,TM,1.991,150
0.03,MEAN,AOIR8V07FYMH5,1,TM,2.106,150
0.59,MEAN,AOIR8V07FYMH5,0,TM,1.803,150
0.71,MEAN,AOIR8V07FYMH5,0,TM,3.551,150
0.54,MEAN,AOIR8V07FYMH5,0,TM,2.631,300
0.2,MEAN,AOIR8V07FYMH5,0,TM,2.151,150
0.68,MEAN,AOIR8V07FYMH5,0,TM,2.887,300
0.67,MEAN,AOIR8V07FYMH5,0,TM,1.71,150
0.57,MEAN,AOIR8V07FYMH5,0,TM,2.585,300
0.48,MEAN,AOIR8V07FYMH5,0,TM,2.64,300
0.42,MEAN,AOIR8V07FYMH5,0,TM,2.521,150
0.59,MEAN,AOIR8V07FYMH5,0,TM,3.877,300
0.05,MEAN,AOIR8V07FYMH5,1,TM,3.255,150
0.38,MEAN,AOIR8V07FYMH5,0,TM,1.542,150
0.64,MEAN,AOIR8V07FYMH5,0,TM,2.937,300
0.52,MEAN,AOIR8V07FYMH5,0,TM,2.166,300
0.54,MEAN,AOIR8V07FYMH5,0,TM,1.751,300
0.25,MEAN,AOIR8V07FYMH5,0,TM,2.122,150
0.13,MEAN,AOIR8V07FYMH5,0,TM,2.33,300
0.21,MEAN,AOIR8V07FYMH5,0,TM,2.024,150
0.64,MEAN,AOIR8V07FYMH5,0,TM,1.916,300
0.57,MEAN,AOIR8V07FYMH5,0,TM,1.986,150
0.2,MEAN,AOIR8V07FYMH5,0,TM,1.54,150
0.66,MEAN,AOIR8V07FYMH5,0,TM,2.332,300
0.37,MEAN,A3EQR9C0L23O6E,0,TM,4.093,150
0.48,MEAN,A3EQR9C0L23O6E,0,TM,3.206,300
0.13,MEAN,A3EQR9C0L23O6E,0,TM,4.094,150
0.52,MEAN,A3EQR9C0L23O6E,0,TM,2.068,300
0.08,MEAN,A3EQR9C0L23O6E,1,TM,3.137,150
0.44,MEAN,A3EQR9C0L23O6E,0,TM,3.035,300
0.12,MEAN,A3EQR9C0L23O6E,0,TM,4.777,150
0.51,MEAN,A3EQR9C0L23O6E,0,TM,2.313,300
0.58,MEAN,A3EQR9C0L23O6E,0,TM,2.379,300
0.42,MEAN,A3EQR9C0L23O6E,0,TM,7.44,150
0.39,MEAN,A3EQR9C0L23O6E,0,TM,2.159,150
0.67,MEAN,A3EQR9C0L23O6E,0,TM,1.988,300
0.65,MEAN,A3EQR9C0L23O6E,0,TM,4.053,300
0.61,MEAN,A3EQR9C0L23O6E,0,TM,2.673,150
0.25,MEAN,A3EQR9C0L23O6E,0,TM,2.236,150
0.52,MEAN,A3EQR9C0L23O6E,0,TM,3.074,300
0.23,MEAN,A3EQR9C0L23O6E,0,TM,2.149,150
0.41,MEAN,A3EQR9C0L23O6E,0,TM,3.869,150
0.17,MEAN,A3EQR9C0L23O6E,0,TM,4.83,300
0.22,MEAN,A3EQR9C0L23O6E,0,TM,3.642,150
0.76,MEAN,A3EQR9C0L23O6E,0,TM,2.226,300
0.13,MEAN,A3EQR9C0L23O6E,0,TM,5.016,150
0.69,MEAN,A3EQR9C0L23O6E,0,TM,2.957,300
0.41,MEAN,A3EQR9C0L23O6E,0,TM,2.282,300
0.56,MEAN,A3EQR9C0L23O6E,0,TM,2.106,150
0.22,MEAN,A3EQR9C0L23O6E,0,TM,3.437,150
0.4,MEAN,A3EQR9C0L23O6E,0,TM,2.513,150
0.72,MEAN,A3EQR9C0L23O6E,0,TM,3.206,300
0.58,MEAN,A3EQR9C0L23O6E,0,TM,4.37,300
0.64,MEAN,A3EQR9C0L23O6E,0,TM,2.914,300
0.0,MEAN,A3058EF4S1HP2W,1,PB,13.46,75
0.26,MEAN,A3058EF4S1HP2W,0,PB,7.06,75
0.06,MEAN,A3058EF4S1HP2W,1,PB,7.999,75
0.07,MEAN,A3058EF4S1HP2W,1,PB,7.311,75
0.04,MEAN,A3058EF4S1HP2W,1,PB,8.449,75
0.02,MEAN,A3058EF4S1HP2W,1,PB,6.058,75
0.05,MEAN,A3058EF4S1HP2W,1,PB,7.755,75
0.07,MEAN,A3058EF4S1HP2W,1,PB,4.502,75
0.19,MEAN,A3058EF4S1HP2W,0,PB,6.608,75
0.2,MEAN,A3058EF4S1HP2W,0,PB,8.209,75
0.27,MEAN,A3058EF4S1HP2W,0,PB,5.502,75
0.04,MEAN,A3058EF4S1HP2W,1,PB,7.131,75
0.02,MEAN,A3058EF4S1HP2W,1,PB,4.806,75
0.11,MEAN,A3058EF4S1HP2W,0,PB,5.369,75
0.13,MEAN,A3058EF4S1HP2W,0,PB,7.84,75
0.11,MEAN,A3058EF4S1HP2W,0,PB,3.665,75
0.12,MEAN,A3058EF4S1HP2W,0,PB,5.975,75
0.13,MEAN,A3058EF4S1HP2W,0,PB,5.604,75
0.14,MEAN,A3058EF4S1HP2W,0,PB,6.01,75
0.06,MEAN,A3058EF4S1HP2W,1,PB,4.257,75
0.01,MEAN,A3058EF4S1HP2W,1,PB,5.076,75
0.14,MEAN,A3058EF4S1HP2W,0,PB,4.554,75
0.06,MEAN,A3058EF4S1HP2W,1,PB,5.147,75
0.03,MEAN,A3058EF4S1HP2W,1,PB,5.148,75
0.13,MEAN,A3058EF4S1HP2W,0,PB,3.333,75
0.08,MEAN,A3058EF4S1HP2W,1,PB,7.746,75
0.15,MEAN,A3058EF4S1HP2W,0,PB,5.704,75
0.07,MEAN,A3058EF4S1HP2W,1,PB,5.709,75
0.06,MEAN,A3058EF4S1HP2W,1,PB,3.479,75
0.03,MEAN,A3058EF4S1HP2W,1,PB,4.179,75
0.04,MEAN,A3DIY0LLAPKP64,1,LL,12.056,300
0.11,MEAN,A3DIY0LLAPKP64,0,LL,13.192,150
0.05,MEAN,A3DIY0LLAPKP64,1,LL,8.543,150
0.05,MEAN,A3DIY0LLAPKP64,1,LL,6.169,150
0.0,MEAN,A3DIY0LLAPKP64,1,LL,9.578,150
0.06,MEAN,A3DIY0LLAPKP64,1,LL,6.736,150
0.02,MEAN,A3DIY0LLAPKP64,1,LL,10.135,300
0.03,MEAN,A3DIY0LLAPKP64,1,LL,6.716,150
0.03,MEAN,A3DIY0LLAPKP64,1,LL,10.449,150
0.08,MEAN,A3DIY0LLAPKP64,1,LL,8.765,150
0.01,MEAN,A3DIY0LLAPKP64,1,LL,9.464,300
0.03,MEAN,A3DIY0LLAPKP64,1,LL,13.093,300
0.06,MEAN,A3DIY0LLAPKP64,1,LL,12.142,150
0.01,MEAN,A3DIY0LLAPKP64,1,LL,9.296,300
0.02,MEAN,A3DIY0LLAPKP64,1,LL,10.774,150
0.0,MEAN,A3DIY0LLAPKP64,1,LL,8.737,300
0.02,MEAN,A3DIY0LLAPKP64,1,LL,8.783,150
0.03,MEAN,A3DIY0LLAPKP64,1,LL,8.777,300
0.01,MEAN,A3DIY0LLAPKP64,1,LL,9.219,300
0.1,MEAN,A3DIY0LLAPKP64,0,LL,7.181,150
0.06,MEAN,A3DIY0LLAPKP64,1,LL,5.468,150
0.01,MEAN,A3DIY0LLAPKP64,1,LL,10.355,300
0.02,MEAN,A3DIY0LLAPKP64,1,LL,7.673,300
0.04,MEAN,A3DIY0LLAPKP64,1,LL,8.167,150
0.03,MEAN,A3DIY0LLAPKP64,1,LL,8.916,300
0.09,MEAN,A3DIY0LLAPKP64,1,LL,5.872,150
0.0,MEAN,A3DIY0LLAPKP64,1,LL,7.867,300
0.01,MEAN,A3DIY0LLAPKP64,1,LL,6.828,300
0.05,MEAN,A3DIY0LLAPKP64,1,LL,7.881,300
0.01,MEAN,A3DIY0LLAPKP64,1,LL,7.237,300
0.09,MEAN,A2KPT0PEUEXCC4,1,TM,11.973,75
0.02,MEAN,A2KPT0PEUEXCC4,1,TM,7.609,75
0.04,MEAN,A2KPT0PEUEXCC4,1,TM,6.194,75
0.23,MEAN,A2KPT0PEUEXCC4,0,TM,7.608,75
0.49,MEAN,A2KPT0PEUEXCC4,0,TM,7.329,75
0.3,MEAN,A2KPT0PEUEXCC4,0,TM,9.224,75
0.21,MEAN,A2KPT0PEUEXCC4,0,TM,4.371,75
0.07,MEAN,A2KPT0PEUEXCC4,1,TM,6.607,75
0.15,MEAN,A2KPT0PEUEXCC4,0,TM,11.517,75
0.04,MEAN,A2KPT0PEUEXCC4,1,TM,8.254,75
0.18,MEAN,A2KPT0PEUEXCC4,0,TM,8.577,75
0.33,MEAN,A2KPT0PEUEXCC4,0,TM,10.548,75
0.22,MEAN,A2KPT0PEUEXCC4,0,TM,4.513,75
0.3,MEAN,A2KPT0PEUEXCC4,0,TM,9.651,75
0.17,MEAN,A2KPT0PEUEXCC4,0,TM,5.466,75
0.02,MEAN,A2KPT0PEUEXCC4,1,TM,4.384,75
0.09,MEAN,A2KPT0PEUEXCC4,1,TM,4.722,75
0.34,MEAN,A2KPT0PEUEXCC4,0,TM,15.001,75
0.3,MEAN,A2KPT0PEUEXCC4,0,TM,4.313,75
0.06,MEAN,A2KPT0PEUEXCC4,1,TM,3.289,75
0.04,MEAN,A2KPT0PEUEXCC4,1,TM,4.034,75
0.0,MEAN,A2KPT0PEUEXCC4,1,TM,4.608,75
0.12,MEAN,A2KPT0PEUEXCC4,0,TM,3.172,75
0.52,MEAN,A2KPT0PEUEXCC4,0,TM,4.232,75
0.05,MEAN,A2KPT0PEUEXCC4,1,TM,4.753,75
0.15,MEAN,A2KPT0PEUEXCC4,0,TM,7.011,75
0.06,MEAN,A2KPT0PEUEXCC4,1,TM,5.267,75
0.17,MEAN,A2KPT0PEUEXCC4,0,TM,4.232,75
0.19,MEAN,A2KPT0PEUEXCC4,0,TM,5.27,75
0.19,MEAN,A2KPT0PEUEXCC4,0,TM,6.27,75
0.06,MEAN,A15600V2C2TK1Y,1,WB,7.676,150
0.37,MEAN,A15600V2C2TK1Y,0,WB,5.008,150
0.35,MEAN,A15600V2C2TK1Y,0,WB,3.247,150
0.2,MEAN,A15600V2C2TK1Y,0,WB,5.623,300
0.16,MEAN,A15600V2C2TK1Y,0,WB,5.467,150
0.07,MEAN,A15600V2C2TK1Y,1,WB,6.634,150
0.13,MEAN,A15600V2C2TK1Y,0,WB,10.328,300
0.12,MEAN,A15600V2C2TK1Y,0,WB,5.432,150
0.27,MEAN,A15600V2C2TK1Y,0,WB,8.695,300
0.15,MEAN,A15600V2C2TK1Y,0,WB,9.506,150
0.16,MEAN,A15600V2C2TK1Y,0,WB,8.127,300
0.18,MEAN,A15600V2C2TK1Y,0,WB,5.114,300
0.21,MEAN,A15600V2C2TK1Y,0,WB,5.385,300
0.11,MEAN,A15600V2C2TK1Y,0,WB,4.593,150
0.26,MEAN,A15600V2C2TK1Y,0,WB,4.321,300
0.05,MEAN,A15600V2C2TK1Y,1,WB,6.665,300
0.27,MEAN,A15600V2C2TK1Y,0,WB,6.291,150
0.02,MEAN,A15600V2C2TK1Y,1,WB,4.276,300
0.04,MEAN,A15600V2C2TK1Y,1,WB,7.465,150
0.06,MEAN,A15600V2C2TK1Y,1,WB,5.034,300
0.16,MEAN,A15600V2C2TK1Y,0,WB,6.285,300
0.02,MEAN,A15600V2C2TK1Y,1,WB,5.707,150
0.07,MEAN,A15600V2C2TK1Y,1,WB,5.308,150
0.13,MEAN,A15600V2C2TK1Y,0,WB,6.749,150
0.02,MEAN,A15600V2C2TK1Y,1,WB,5.883,300
0.09,MEAN,A15600V2C2TK1Y,1,WB,7.004,300
0.0,MEAN,A15600V2C2TK1Y,1,WB,5.355,300
0.04,MEAN,A15600V2C2TK1Y,1,WB,4.846,150
0.16,MEAN,A15600V2C2TK1Y,0,WB,5.296,300
0.09,MEAN,A15600V2C2TK1Y,1,WB,8.868,150
0.18,MEAN,A3K1P4SPR8XS7R,0,TM,6.272,75
0.27,MEAN,A3K1P4SPR8XS7R,0,TM,9.625,75
0.14,MEAN,A3K1P4SPR8XS7R,0,TM,3.439,75
0.22,MEAN,A3K1P4SPR8XS7R,0,TM,4.012,75
0.16,MEAN,A3K1P4SPR8XS7R,0,TM,2.838,75
0.27,MEAN,A3K1P4SPR8XS7R,0,TM,7.057,75
0.17,MEAN,A3K1P4SPR8XS7R,0,TM,3.544,75
0.38,MEAN,A3K1P4SPR8XS7R,0,TM,2.266,75
0.07,MEAN,A3K1P4SPR8XS7R,1,TM,3.287,75
0.06,MEAN,A3K1P4SPR8XS7R,1,TM,2.924,75
0.25,MEAN,A3K1P4SPR8XS7R,0,TM,3.183,75
0.26,MEAN,A3K1P4SPR8XS7R,0,TM,1.997,75
0.56,MEAN,A3K1P4SPR8XS7R,0,TM,3.783,75
0.1,MEAN,A3K1P4SPR8XS7R,0,TM,2.308,75
0.24,MEAN,A3K1P4SPR8XS7R,0,TM,3.23,75
0.05,MEAN,A3K1P4SPR8XS7R,1,TM,2.224,75
0.04,MEAN,A3K1P4SPR8XS7R,1,TM,3.616,75
0.32,MEAN,A3K1P4SPR8XS7R,0,TM,2.025,75
0.22,MEAN,A3K1P4SPR8XS7R,0,TM,8.842,75
0.49,MEAN,A3K1P4SPR8XS7R,0,TM,13.115,75
0.28,MEAN,A3K1P4SPR8XS7R,0,TM,3.507,75
0.08,MEAN,A3K1P4SPR8XS7R,1,TM,1.39,75
0.03,MEAN,A3K1P4SPR8XS7R,1,TM,1.337,75
0.02,MEAN,A3K1P4SPR8XS7R,1,TM,1.471,75
0.67,MEAN,A3K1P4SPR8XS7R,0,TM,2.061,75
0.35,MEAN,A3K1P4SPR8XS7R,0,TM,3.582,75
0.29,MEAN,A3K1P4SPR8XS7R,0,TM,4.627,75
0.4,MEAN,A3K1P4SPR8XS7R,0,TM,2.163,75
0.53,MEAN,A3K1P4SPR8XS7R,0,TM,1.917,75
0.23,MEAN,A3K1P4SPR8XS7R,0,TM,3.349,75
0.7,MEAN,A3MM9HW5JJF8WJ,0,KB,5.216,300
0.41,MEAN,A3MM9HW5JJF8WJ,0,KB,3.739,300
0.61,MEAN,A3MM9HW5JJF8WJ,0,KB,4.053,300
0.12,MEAN,A3MM9HW5JJF8WJ,0,KB,5.582,150
0.65,MEAN,A3MM9HW5JJF8WJ,0,KB,9.393,300
0.36,MEAN,A3MM9HW5JJF8WJ,0,KB,8.329,150
0.0,MEAN,A3MM9HW5JJF8WJ,1,KB,12.488,150
0.53,MEAN,A3MM9HW5JJF8WJ,0,KB,5.826,300
0.51,MEAN,A3MM9HW5JJF8WJ,0,KB,5.679,300
0.1,MEAN,A3MM9HW5JJF8WJ,0,KB,11.849,300
0.62,MEAN,A3MM9HW5JJF8WJ,0,KB,6.886,300
0.39,MEAN,A3MM9HW5JJF8WJ,0,KB,6.07,150
0.02,MEAN,A3MM9HW5JJF8WJ,1,KB,9.83,150
0.48,MEAN,A3MM9HW5JJF8WJ,0,KB,4.203,300
0.54,MEAN,A3MM9HW5JJF8WJ,0,KB,11.058,150
0.13,MEAN,A3MM9HW5JJF8WJ,0,KB,6.345,150
0.56,MEAN,A3MM9HW5JJF8WJ,0,KB,16.029,300
0.34,MEAN,A3MM9HW5JJF8WJ,0,KB,9.878,300
0.61,MEAN,A3MM9HW5JJF8WJ,0,KB,6.268,300
0.35,MEAN,A3MM9HW5JJF8WJ,0,KB,9.061,150
0.42,MEAN,A3MM9HW5JJF8WJ,0,KB,4.721,300
0.55,MEAN,A3MM9HW5JJF8WJ,0,KB,5.873,150
0.36,MEAN,A3MM9HW5JJF8WJ,0,KB,4.921,150
0.51,MEAN,A3MM9HW5JJF8WJ,0,KB,4.391,150
0.21,MEAN,A3MM9HW5JJF8WJ,0,KB,6.526,150
0.58,MEAN,A3MM9HW5JJF8WJ,0,KB,9.864,150
0.68,MEAN,A3MM9HW5JJF8WJ,0,KB,5.562,300
0.61,MEAN,A3MM9HW5JJF8WJ,0,KB,6.264,300
0.55,MEAN,A3MM9HW5JJF8WJ,0,KB,5.021,150
0.43,MEAN,A3MM9HW5JJF8WJ,0,KB,7.243,150
0.06,MEAN,A2GZ00IMOT6L3X,1,TM,13.55,75
0.17,MEAN,A2GZ00IMOT6L3X,0,TM,9.983,75
0.22,MEAN,A2GZ00IMOT6L3X,0,TM,8.206,75
0.12,MEAN,A2GZ00IMOT6L3X,0,TM,5.116,75
0.06,MEAN,A2GZ00IMOT6L3X,1,TM,3.686,75
0.05,MEAN,A2GZ00IMOT6L3X,1,TM,11.824,75
0.28,MEAN,A2GZ00IMOT6L3X,0,TM,5.979,75
0.09,MEAN,A2GZ00IMOT6L3X,1,TM,7.286,75
0.07,MEAN,A2GZ00IMOT6L3X,1,TM,7.411,75
0.02,MEAN,A2GZ00IMOT6L3X,1,TM,8.647,75
0.03,MEAN,A2GZ00IMOT6L3X,1,TM,6.567,75
0.14,MEAN,A2GZ00IMOT6L3X,0,TM,7.831,75
0.14,MEAN,A2GZ00IMOT6L3X,0,TM,5.683,75
0.11,MEAN,A2GZ00IMOT6L3X,0,TM,6.752,75
0.04,MEAN,A2GZ00IMOT6L3X,1,TM,8.953,75
0.15,MEAN,A2GZ00IMOT6L3X,0,TM,6.841,75
0.1,MEAN,A2GZ00IMOT6L3X,0,TM,4.368,75
0.04,MEAN,A2GZ00IMOT6L3X,1,TM,9.804,75
0.08,MEAN,A2GZ00IMOT6L3X,1,TM,6.352,75
0.08,MEAN,A2GZ00IMOT6L3X,1,TM,4.916,75
0.09,MEAN,A2GZ00IMOT6L3X,1,TM,3.746,75
0.05,MEAN,A2GZ00IMOT6L3X,1,TM,9.494,75
0.11,MEAN,A2GZ00IMOT6L3X,0,TM,8.124,75
0.1,MEAN,A2GZ00IMOT6L3X,0,TM,11.748,75
0.05,MEAN,A2GZ00IMOT6L3X,1,TM,7.27,75
0.06,MEAN,A2GZ00IMOT6L3X,1,TM,4.594,75
0.11,MEAN,A2GZ00IMOT6L3X,0,TM,5.814,75
0.03,MEAN,A2GZ00IMOT6L3X,1,TM,9.398,75
0.08,MEAN,A2GZ00IMOT6L3X,1,TM,5.945,75
0.05,MEAN,A2GZ00IMOT6L3X,1,TM,5.978,75
0.41,MEAN,A2RBF3IIJP15IH,0,PB,86.577,75
0.09,MEAN,A2RBF3IIJP15IH,1,PB,11.067,75
0.16,MEAN,A2RBF3IIJP15IH,0,PB,5.484,75
0.25,MEAN,A2RBF3IIJP15IH,0,PB,6.611,75
0.11,MEAN,A2RBF3IIJP15IH,0,PB,6.946,75
0.16,MEAN,A2RBF3IIJP15IH,0,PB,5.717,75
0.28,MEAN,A2RBF3IIJP15IH,0,PB,4.472,75
0.23,MEAN,A2RBF3IIJP15IH,0,PB,6.355,75
0.18,MEAN,A2RBF3IIJP15IH,0,PB,5.349,75
0.08,MEAN,A2RBF3IIJP15IH,1,PB,7.144,75
0.04,MEAN,A2RBF3IIJP15IH,1,PB,3.74,75
0.1,MEAN,A2RBF3IIJP15IH,0,PB,9.733,75
0.45,MEAN,A2RBF3IIJP15IH,0,PB,6.908,75
0.21,MEAN,A2RBF3IIJP15IH,0,PB,10.383,75
0.03,MEAN,A2RBF3IIJP15IH,1,PB,7.559,75
0.22,MEAN,A2RBF3IIJP15IH,0,PB,15.376,75
0.15,MEAN,A2RBF3IIJP15IH,0,PB,12.427,75
0.08,MEAN,A2RBF3IIJP15IH,1,PB,15.56,75
0.27,MEAN,A2RBF3IIJP15IH,0,PB,5.694,75
0.06,MEAN,A2RBF3IIJP15IH,1,PB,6.863,75
0.21,MEAN,A2RBF3IIJP15IH,0,PB,8.324,75
0.15,MEAN,A2RBF3IIJP15IH,0,PB,11.635,75
0.11,MEAN,A2RBF3IIJP15IH,0,PB,5.176,75
0.06,MEAN,A2RBF3IIJP15IH,1,PB,13.121,75
0.16,MEAN,A2RBF3IIJP15IH,0,PB,8.326,75
0.02,MEAN,A2RBF3IIJP15IH,1,PB,9.906,75
0.14,MEAN,A2RBF3IIJP15IH,0,PB,15.452,75
0.24,MEAN,A2RBF3IIJP15IH,0,PB,17.716,75
0.19,MEAN,A2RBF3IIJP15IH,0,PB,13.902,75
0.07,MEAN,A2RBF3IIJP15IH,1,PB,15.735,75
0.07,MEAN,A3GK90X2QOFR53,1,PB,2.935,75
0.08,MEAN,A3GK90X2QOFR53,1,PB,10.078,75
0.08,MEAN,A3GK90X2QOFR53,1,PB,2.164,75
0.24,MEAN,A3GK90X2QOFR53,0,PB,2.45,75
0.22,MEAN,A3GK90X2QOFR53,0,PB,2.203,75
0.23,MEAN,A3GK90X2QOFR53,0,PB,1.768,75
0.15,MEAN,A3GK90X2QOFR53,0,PB,1.628,75
0.13,MEAN,A3GK90X2QOFR53,0,PB,2.617,75
0.21,MEAN,A3GK90X2QOFR53,0,PB,2.143,75
0.04,MEAN,A3GK90X2QOFR53,1,PB,1.859,75
0.16,MEAN,A3GK90X2QOFR53,0,PB,3.277,75
0.23,MEAN,A3GK90X2QOFR53,0,PB,1.705,75
0.19,MEAN,A3GK90X2QOFR53,0,PB,1.431,75
0.07,MEAN,A3GK90X2QOFR53,1,PB,1.54,75
0.19,MEAN,A3GK90X2QOFR53,0,PB,1.707,75
0.34,MEAN,A3GK90X2QOFR53,0,PB,1.415,75
0.33,MEAN,A3GK90X2QOFR53,0,PB,3.192,75
0.24,MEAN,A3GK90X2QOFR53,0,PB,1.817,75
0.01,MEAN,A3GK90X2QOFR53,1,PB,2.117,75
0.02,MEAN,A3GK90X2QOFR53,1,PB,1.72,75
0.02,MEAN,A3GK90X2QOFR53,1,PB,1.331,75
0.04,MEAN,A3GK90X2QOFR53,1,PB,1.546,75
0.16,MEAN,A3GK90X2QOFR53,0,PB,1.481,75
0.1,MEAN,A3GK90X2QOFR53,0,PB,2.445,75
0.09,MEAN,A3GK90X2QOFR53,1,PB,1.43,75
0.04,MEAN,A3GK90X2QOFR53,1,PB,1.466,75
0.11,MEAN,A3GK90X2QOFR53,0,PB,1.679,75
0.2,MEAN,A3GK90X2QOFR53,0,PB,1.852,75
0.13,MEAN,A3GK90X2QOFR53,0,PB,1.868,75
0.16,MEAN,A3GK90X2QOFR53,0,PB,2.256,75
0.0,MEAN,A1JVWOBGNA6KJT,1,TM,17.696,300
0.46,MEAN,A1JVWOBGNA6KJT,0,TM,19.61,300
0.17,MEAN,A1JVWOBGNA6KJT,0,TM,17.816,150
0.02,MEAN,A1JVWOBGNA6KJT,1,TM,5.152,150
0.15,MEAN,A1JVWOBGNA6KJT,0,TM,6.577,300
0.04,MEAN,A1JVWOBGNA6KJT,1,TM,3.293,150
0.01,MEAN,A1JVWOBGNA6KJT,1,TM,8.192,300
0.11,MEAN,A1JVWOBGNA6KJT,0,TM,3.69,300
0.01,MEAN,A1JVWOBGNA6KJT,1,TM,5.138,300
0.17,MEAN,A1JVWOBGNA6KJT,0,TM,5.398,150
0.51,MEAN,A1JVWOBGNA6KJT,0,TM,5.191,300
0.04,MEAN,A1JVWOBGNA6KJT,1,TM,2.977,150
0.0,MEAN,A1JVWOBGNA6KJT,1,TM,3.141,300
0.09,MEAN,A1JVWOBGNA6KJT,1,TM,8.841,150
0.46,MEAN,A1JVWOBGNA6KJT,0,TM,2.128,150
0.16,MEAN,A1JVWOBGNA6KJT,0,TM,3.578,150
0.05,MEAN,A1JVWOBGNA6KJT,1,TM,3.583,150
0.1,MEAN,A1JVWOBGNA6KJT,0,TM,4.029,150
0.38,MEAN,A1JVWOBGNA6KJT,0,TM,2.491,300
0.0,MEAN,A1JVWOBGNA6KJT,1,TM,2.081,150
0.56,MEAN,A1JVWOBGNA6KJT,0,TM,3.36,300
0.39,MEAN,A1JVWOBGNA6KJT,0,TM,4.046,150
0.37,MEAN,A1JVWOBGNA6KJT,0,TM,2.821,150
0.5,MEAN,A1JVWOBGNA6KJT,0,TM,2.958,150
0.63,MEAN,A1JVWOBGNA6KJT,0,TM,2.991,300
0.52,MEAN,A1JVWOBGNA6KJT,0,TM,4.228,300
0.46,MEAN,A1JVWOBGNA6KJT,0,TM,4.889,300
0.45,MEAN,A1JVWOBGNA6KJT,0,TM,2.591,150
0.3,MEAN,A1JVWOBGNA6KJT,0,TM,3.244,300
0.11,MEAN,A1JVWOBGNA6KJT,0,TM,3.395,300
0.02,MEAN,A1KFUXSVGSHL5Z,1,LL,12.327,75
