workerId,chart,data_size,true_percentage,error,responseTime
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,62,7,3817
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,150,83,8,4249
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,17,18,2863
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,77,2,3741
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,38,7,3413
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,75,23,22,3254
ec5063fd89438cf436aa6885de8c9dfabb84838d,WB,300,92,7,3790
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,23,8,15618
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,17,7,7616
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,62,2,8478
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,47,2,12050
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,83,7,8143
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,77,8,7539
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,17,7,6967
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,23,8,9056
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,23,13,8830
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,38,8,7671
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,77,3,8838
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,92,2,6884
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,62,7,10710
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,47,22,6589
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,92,3,5898
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,53,3,6525
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,92,3,6399
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,53,3,4971
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,83,2,4819
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,38,3,10058
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,62,18,5623
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,8,3,6988
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,17,2,6077
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,8,3,5594
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,8,3,5324
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,83,7,4492
b03f0743ccf0743a577106a2c30baadac47d3692,TM,150,47,3,6210
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,38,18,6490
b03f0743ccf0743a577106a2c30baadac47d3692,TM,300,53,18,5985
b03f0743ccf0743a577106a2c30baadac47d3692,TM,75,77,13,4179
